0.087074816	0.099318035	0.036709115	0.11071133	0.02490773	-0.024401404	0.028334493	0.00057007733	-0.051855046	-0.06289656	-0.015359348	0.05703634	0.076121084	0.065325096	-0.026806783	-0.0053402106
-0.046084702	0.036148164	0.04099314	0.05357383	-0.07132465	-0.084812224	-0.045370538	0.036156315	-0.019084165	0.14307904	0.026421731	-0.03447127	0.06491432	0.06187971	0.05649954	-0.05602762
0.021854835	0.12458609	-0.04087531	0.050286707	0.0625116	0.050514724	0.059096232	0.12418406	-0.045745745	0.10719551	-0.0035264813	-0.04115817	0.07291639	0.020343382	-0.008256467	0.020050328
0.006549273	0.043553017	0.05605655	-0.036762435	-0.04215885	0.015403784	0.036149584	0.078247964	0.07810536	0.017677564	0.12953675	-0.03291446	0.12151494	0.045835827	-0.016835378	0.012468198
-0.0011234123	0.07654406	-0.0045352653	-0.01490579	0.032612443	0.024364904	-0.026592987	0.05124845	0.00934674	0.02961958	0.117284246	0.046718325	0.08364985	0.10669607	-0.053076465	-0.04769824
0.10580563	0.054422617	-0.11272376	-0.049491454	-0.080177665	0.017633192	0.0101136025	-0.04493119	0.06289746	-0.05015487	0.058436677	0.08479626	-0.0015816225	0.075279705	-0.027083997	0.17422594
0.063171126	0.07172823	-0.06301944	-0.043135274	0.0035440195	0.053673193	0.08710299	0.024024012	0.025373602	0.1111215	-0.07579628	0.023140138	-0.05274923	0.09184149	-0.08687287	-0.042088363
0.07831445	0.037553508	0.009730634	-0.037592806	-0.060592603	-0.04945853	-0.0111874575	0.028050331	-0.094753064	0.043879617	-0.022673417	0.07277923	0.031093644	0.025750434	-0.11676847	-0.06717813
0.16514294	0.14786547	-0.086205475	-0.018900003	0.047104012	-0.07008801	0.031922944	0.1111589	-0.04187484	-0.017398076	0.096764445	0.01989734	0.0481594	0.06233995	0.04815745	0.055463925
0.105943434	-0.109771475	-0.1115549	-0.098589934	-0.088389255	0.00864823	0.011945777	0.13346232	0.05522171	0.15770051	0.013403008	0.053301945	-0.092461616	0.110696636	-0.07494863	-0.048969787
0.008310333	0.08617624	0.06812831	0.031753663	-0.049909092	-0.07629129	-0.038174067	0.0270884	-0.11834525	0.058266256	-0.079463266	0.002226321	0.05573464	0.04419698	-0.070834145	-0.11675302
0.035597097	0.04007771	-0.103244685	-0.029869491	0.021031193	0.059508804	-0.029749447	0.012588317	-0.013851763	0.050355513	0.018236367	-0.015287065	0.040732477	0.09254552	0.067885496	-0.0020871619
0.15168695	0.0038362772	0.098671496	-0.023674214	0.06491164	-0.067728914	-0.045752853	-0.0147302495	0.0001440772	-0.10062024	-0.044759605	0.030340433	0.1337006	0.013242838	-0.00722176	0.006830946
-0.0059559583	0.058546696	-0.015084228	-0.015573949	0.015786527	0.060831144	-0.096491195	0.06105404	0.075444244	0.065574996	0.06876649	0.06609962	-0.010404056	0.0705438	-0.042581316	-0.09687599
-0.025001764	0.08196366	0.0029123097	0.024427274	0.01070814	-0.026408045	0.031686574	0.041963656	-0.020816738	0.056950256	0.061463904	0.10375709	-0.0463101	-0.022596562	-0.12584713	0.015191213
0.036473874	0.043484442	0.0075608473	-0.038578495	0.011190271	-0.049803447	0.052889314	-0.0119751915	-0.036125112	0.046820655	-0.05595857	-0.11783082	-0.021875713	0.04056433	-0.17870681	0.09090667
-0.021108922	-0.029541036	-0.06446635	0.043003015	-0.0132021755	-0.06151424	0.006296946	0.013606468	-0.056993693	0.010754844	0.00060647784	-0.056958728	0.020723486	0.17620912	-0.028843554	0.09974939
0.052242264	0.031331036	0.0020175728	0.07117252	0.048075467	0.0033225545	0.01716199	-0.050703175	-0.019173723	-6.361867e-05	0.06374346	0.069223754	0.10008995	0.011736893	-0.043673556	0.09297872
-0.020017741	0.090461574	0.075134404	-0.0015319068	-0.060034998	0.032119393	0.05366933	0.11579175	0.012531664	0.15861823	0.040667266	0.06592005	0.05819576	0.05026617	0.030749954	0.0638455
-0.0131252	0.084852524	0.009966867	0.08756345	0.09886022	0.027061503	-0.027104069	0.00088498765	-0.07080383	-0.05311312	0.00070319994	-0.0032029713	0.058031313	0.078167304	0.0015459965	-0.14116056
-0.13899465	0.07689389	-0.0054465393	0.03202862	0.021288209	-0.0010589617	0.050047923	0.004852478	-0.020099193	0.0362358	-0.027821742	0.055971395	-0.113380685	-0.0014913518	-0.06165607	-0.00097183586
0.05361952	0.031428915	0.0022259348	-0.012892821	0.0140941525	0.007166429	-0.018408738	-0.01938983	-0.0035925475	0.15549867	-0.073288	-0.025498588	-0.06487076	0.025704961	0.0077161617	-0.020755228
0.041554313	0.016683517	0.018608298	-0.002790296	-0.047881253	-0.015407911	0.07291203	-0.050426293	0.06551566	0.0014385737	-0.06298813	0.08524676	0.04861173	-0.06450155	0.0556751	0.08618265
0.20688485	0.046847787	0.041505203	0.030374954	-0.11092744	0.030458089	0.12993403	0.07201626	0.07013373	0.090111315	-0.093158185	0.12579817	0.12566078	0.0038463548	-0.11273961	0.00948528
-0.07296799	0.0042883214	-0.033402942	-0.08450706	0.024486186	-0.022716401	-0.053092595	0.061956227	-0.03229248	-0.05670323	-0.09177247	0.01388249	0.07003752	0.10832292	0.03781536	-0.14543296
0.04012263	0.11064402	-0.008422361	0.028393425	0.028647467	0.09642425	0.046365235	-0.18770432	0.08482927	0.04096506	-0.0036961501	-0.007762195	0.055371895	0.020746639	0.00756712	-0.0039065047
0.0005939376	0.094347484	-0.019884791	-0.05124469	0.09659644	0.051499724	-0.0071685943	-0.058020204	0.022220649	0.010321205	0.03787421	0.025188984	0.034303088	0.030258356	-0.009218264	-0.05323256
0.17098646	0.08908133	0.09259728	-0.06171591	0.12679136	0.00028714878	-0.021432268	0.05585114	-0.03146429	0.041481536	0.04334976	0.09801414	0.19708765	-0.0067936475	-0.1668372	-0.020172348
0.10407597	0.028821127	0.05983504	-0.054166287	-0.04174565	-0.0018497314	0.055675987	-0.06850246	-0.0034057025	0.055410277	-0.01034971	0.08406136	-0.026727391	-0.023112832	0.009795528	0.0020760384
-0.010004147	0.011984269	0.03873087	-0.048767805	-0.09001183	0.0026069302	0.073816575	0.12503205	0.020753317	-0.02535785	0.009370852	-0.043956827	-0.09169623	0.09980803	-0.031217907	-0.034894817
-0.039457355	0.19656496	-0.097272925	0.0023982949	-0.0009972127	0.02091318	-0.055837702	0.00038090357	-0.089477465	0.034864645	0.09543959	-0.060071122	0.057453357	0.056187816	0.06282317	0.13180354
0.057158414	0.008661692	0.052673504	0.0012684707	0.017796673	0.003826656	-0.030898677	-0.03519389	-0.078711286	-0.07252404	0.099082276	0.09271553	0.015526438	0.083946645	-0.06613906	-0.060359534
-0.006233652	-0.0017584057	0.059224285	-0.0058159065	-0.019444449	0.08427926	-0.018625602	0.03266865	-0.020922964	0.045647502	0.005453357	0.06374807	0.06765037	-0.02754167	-0.14923625	-0.013640659
0.060986906	0.13961299	0.016885662	0.039555058	-0.01400147	0.061651893	-0.033106487	0.05929936	-0.008618328	-0.04362194	0.02029654	-0.020446084	0.08474254	-0.034330714	-0.0041096066	0.05140378
-0.040660523	-0.016955182	0.039919697	-0.08947306	-0.026730191	0.112922	-0.020931989	-0.05654296	-0.042138003	0.04672392	0.026797121	0.005698039	0.06306484	0.12120988	-0.09552945	0.12001824
-0.025257692	-0.040809754	0.009749546	-0.10569032	-0.04812165	-0.017945267	-0.006592401	-0.0341527	0.03455696	0.031804416	-0.13866684	0.0061882935	-0.025505498	0.005933337	-0.15527748	-0.020503692
0.07628776	-0.059827928	-0.10497761	-0.015394399	0.04313753	0.062992364	-0.0697769	0.059504427	0.14711885	0.04639263	-0.08785303	0.015104121	-0.069959484	-0.058600802	0.0074030533	-0.099980146
0.059689637	-0.041017402	0.010653967	-0.028407509	0.026664704	0.013412121	-0.08188993	-0.032941435	-0.024581328	0.16219175	0.05906574	0.037035637	-0.103440054	0.03752085	-0.019873366	0.04264403
0.00082693127	0.021842893	0.036302425	-0.0007688103	-0.1319925	0.11827326	-0.044921167	-0.0039222594	0.0850475	0.00917961	0.09599805	-0.031143721	0.028516434	0.031594835	0.009634945	-0.037768357
0.15640779	-0.051831137	-0.1048214	0.077963166	-0.12985116	0.0560062	-0.08607912	-0.0039025978	0.08231991	0.12573582	0.065644905	-0.067768045	-0.02375276	0.033135477	-0.1204103	0.068671264
0.06391044	0.043739438	-0.007243083	-0.026879579	0.048633736	0.068184204	0.008258185	-0.13502851	-0.034367915	0.013291249	0.09125301	-0.01024807	-0.003626275	0.1118713	-0.04674775	-0.005718345
0.108991146	0.050250538	-0.047470905	-0.11769612	0.2125729	-0.06908029	0.056496505	0.036741033	-0.15772578	-0.07203531	0.18926243	0.12620075	0.122526556	-0.009294542	-0.19826971	-0.05910036
0.1631738	-0.074590236	-0.011302314	0.12869124	-0.07183601	0.01813589	0.0044578393	0.06101149	0.12950355	0.19961895	-0.017484324	-0.09240134	0.025695132	0.047646243	0.093954265	0.13377596
-0.09491488	0.020122038	-0.009984105	-0.13069662	-0.06684515	0.09469126	-0.028960241	0.009476347	0.01630082	0.07394224	-0.025450252	0.004433244	0.09114882	-0.013713101	0.022035677	0.034100886
0.033930518	0.17505252	-0.022740183	-0.043506753	0.0581592	0.11647337	-0.08049176	0.0067216414	-0.085264	-0.09689163	0.057883907	0.08422369	0.084114306	-0.015643789	-0.13254617	0.01254178
0.1614685	-0.06848299	0.18828534	-0.08245494	-0.04983499	0.0014859203	-0.0686285	0.18320003	0.05772891	0.07290831	0.042012468	-0.12761904	0.0943421	-0.014008325	-0.09158136	0.0021431306
-0.07564486	0.07638304	-0.00020445124	0.099402145	0.05009506	0.042023953	0.10645678	0.00132569	-0.12033248	-0.0954646	-0.11125028	0.1032212	0.044813387	-0.039356995	-0.013522554	0.008937117
0.0027648536	0.066112906	-0.018155616	-0.08416819	0.0045697098	-0.029725084	-0.030279657	-0.0103864195	0.024559768	0.08397525	-0.055494178	0.022153065	0.09933649	-0.004553931	0.05928663	-0.17146005
0.06662306	0.055308804	-0.15998773	0.032881554	-0.009673414	-0.005007804	0.15994638	0.069426805	-0.104921356	0.055057254	-0.021012485	0.06122594	0.12115362	0.05372842	-0.034952424	-0.010919489
0.1395317	-0.0065824613	-0.017051956	0.035022575	-0.009270513	0.044600807	-0.00532755	0.14051022	0.063787706	0.032521665	-7.4614276e-05	0.06182994	0.083449215	0.07162487	-0.042238716	-0.02639041
-0.0159626	-0.0043833363	0.0488714	-0.017758893	-0.09312622	-0.09748066	0.020602604	-0.08459908	0.01151561	0.08145743	-0.010458956	0.015930606	0.06369581	0.018312346	-0.022210356	0.047601413
0.018640285	-0.06672522	-0.052916512	0.0092517845	-0.034859285	0.046631087	-0.08638177	-0.064735554	0.0329606	0.017359506	0.067704335	0.07628553	-0.08713972	0.0711471	0.012656475	-0.012001942
-0.08401931	-0.04102513	-0.08175071	-0.013215889	-0.04489491	0.10115202	-0.008172896	0.04834632	-0.033023342	0.058643058	0.062983446	0.06706688	-0.02115123	0.043012127	-0.10590633	-0.017125452
0.017336937	-0.030212704	0.029931378	-0.054270998	0.038722094	-0.013592016	-0.0082948785	-0.052242033	-0.14368841	-0.009038309	0.0480561	0.04690623	-0.1543489	0.022548582	-0.11151743	-0.05245024
0.07550396	0.102444656	-0.0614734	0.010411105	0.00053643214	-0.036728896	0.016742514	0.06875434	-0.01008611	0.12768042	0.11658143	0.049487583	0.0918233	-0.013642513	0.04113264	-0.085017465
0.013448654	-0.0005089977	0.00932831	0.13475205	0.035672385	-0.04716817	0.14464009	-0.024493203	-0.049742624	0.013085591	0.11238454	0.01594467	0.009727589	-0.10784761	-0.022092449	0.08053756
0.06814513	-0.028043885	0.038923964	0.0067447713	0.01029062	0.07077115	-0.08053949	0.026710039	0.001376373	0.031812556	0.041670814	0.012237436	-0.0489901	0.012337899	0.099096164	-0.02010812
0.09432637	-0.057618108	-0.07614799	-0.09024767	-0.26026008	0.0019604093	0.012566697	0.21125998	0.066915594	0.17173246	-0.07487763	-0.08425785	0.021510623	0.07701364	-0.03062496	0.10531312
-0.08799304	0.06906972	0.122137584	-0.024447996	0.027530294	0.011918533	0.0347513	0.03321047	0.038774103	-0.037337992	0.0083063515	0.06565163	-0.018549785	-0.07349075	-0.17523596	0.11240769
0.03282706	-0.07130194	0.010078208	-0.008362289	0.06016874	-0.021327542	-0.069178246	0.012683979	-0.007680942	0.027345654	0.0076477714	0.06625054	0.011161988	-0.023396105	0.050632276	-0.15369594
0.05514654	0.048956197	0.09844131	0.068744764	0.006432214	0.043504756	-0.023581862	-0.0071824696	-0.0729229	-0.06803653	0.15448293	-0.011168984	0.051335707	0.13916747	-0.015265807	0.12885647
-0.08220843	0.12061233	-0.086619064	-0.04578116	-0.017562982	0.060183585	0.03893138	-0.06683796	-0.07093361	0.056635354	0.038892698	0.19250226	-0.079751894	-0.08764405	-0.06576515	-0.07188633
-0.1745934	0.20977047	0.052063044	0.14946805	0.21920604	-0.10629829	0.22332579	-0.08080676	-0.2911385	-0.25546256	0.19985962	0.21854933	0.15649065	-0.008608219	-0.097475156	-0.038836986
0.085209616	0.06403332	-0.19885792	0.099694915	-0.14909555	0.072815	-0.04318321	0.067878395	-0.009641192	-0.020080118	0.05482334	0.055126227	-0.0769741	-0.101178214	-0.035223667	0.06052358
-0.08809802	0.025852645	-0.03666399	-0.18765564	-0.074089415	0.06339857	-0.08897586	0.034957692	0.09020365	0.033642378	0.003816161	-0.043555994	0.013537813	0.2038122	0.08090846	-0.063176244
0.09063949	0.18662912	-0.008193269	-0.024580203	0.012435798	0.02617946	0.11500517	-0.022036133	-0.089494556	-0.04306614	0.09956235	0.002858606	0.03944284	0.11841966	0.073764615	0.064239524
-0.0172749	-0.03491926	-0.1888789	0.14352092	-0.047734827	0.08392561	0.019229012	0.0834073	0.025047028	0.029231273	-0.18938807	-0.04021002	-0.08141361	0.10157401	-0.059854656	-0.0022756201
-0.0041389787	0.033490643	-0.061577246	0.09292808	-0.045838334	0.09497904	0.01451711	0.1377143	0.026923908	0.025366765	-0.0691824	-0.059197143	0.073606566	0.0030336895	0.057288315	-0.0114633795
0.044030607	-0.019076817	0.020141732	-0.06907352	-0.028418792	0.044351406	-0.08519117	-0.111764915	-0.085012846	0.025127932	0.05959167	-0.10138604	0.09884331	0.035369497	-0.07973268	0.025856784
-0.021151988	0.0154815735	-0.05341278	-0.13878751	-0.027681623	0.0025390573	0.029313022	0.025159948	0.03170142	0.07193431	-0.0699935	0.010000757	0.0805716	-0.013760111	0.10348126	-0.104938164
-0.0009036316	-0.027263386	-0.015983274	0.09804643	-0.02937356	-0.011001305	0.0075855744	0.025633836	0.12719919	0.0026370934	-0.15785986	0.005515438	0.17087556	0.14415361	-0.16215248	-0.007866017
-0.014591667	-0.08176683	0.024689058	0.03708657	-0.17172243	0.17548332	-0.11251186	-0.0067699044	0.28017318	0.17399144	-0.13274397	-0.23583736	-0.115904115	0.118719414	-0.14564748	-0.016227383
0.06454281	0.05346927	-0.080963954	-0.14967266	-0.025369566	0.0021199898	0.046341553	-0.00081293646	0.09306147	-0.028366918	0.070171334	0.017733365	-0.002408634	-0.0018737023	-0.07591928	-0.037760098
0.071601704	-0.026371436	-0.06839306	-0.07838318	-0.077133715	0.027499272	-0.0085574435	-0.0012380036	0.03991442	-0.014215901	-0.05644671	0.09646526	0.153749	0.0006073449	0.033729266	0.0013935595
0.09012125	-0.045514304	-0.1381926	0.13881068	-0.07459303	0.038781058	-0.017777517	0.09329669	0.042836804	0.14353026	-0.055711042	-0.0076486133	-0.05955517	0.0038826915	0.098030895	0.040743317
-0.091092005	-0.029866025	0.090022646	-0.03889842	-0.03682992	0.08574115	-0.12149007	0.18859439	0.075965375	0.10992554	0.1421382	0.0037568293	-0.075763516	-0.039499667	0.021875205	-0.10259398
0.043751888	0.083981656	-0.06933708	-0.09026418	0.03336923	-0.088350676	0.1079867	-0.12432191	-0.05669376	0.026629461	0.02696287	0.05784958	0.05895785	-0.10097327	-0.058871105	-0.06857688
0.02695664	0.050288897	0.04314715	-0.09997306	-0.016300527	0.014718987	0.062456887	-0.023734944	-0.027206948	0.102177955	0.04232788	0.042050593	0.029471902	-0.028939603	0.0012877348	-0.0118303215
-0.027843213	0.0256278	0.10128909	-0.03437739	-0.020106228	0.095951155	-0.06895591	-0.016957154	0.11766612	0.053702388	0.06762919	0.057861537	-0.080005646	-0.0070018144	0.04080887	-0.05442352
0.109683886	0.13684456	0.06909485	0.02454806	0.0006934587	-0.096237704	0.11854027	-0.06173706	-0.08550074	-0.07394432	0.124994576	0.11238069	0.075781696	0.15777633	0.04244193	0.048403267
0.16316849	0.023783196	-0.10020964	0.12236211	-0.04954007	0.12545782	-0.03540734	-0.07088848	0.04405963	0.026871556	0.07809108	0.03401416	0.020947933	0.10100173	-0.0071776686	-0.012996954
-0.09164103	0.029236222	0.024017928	0.08158144	0.079194814	-0.06530281	0.054949824	-0.044234987	-0.12657733	0.06260335	-0.049285457	0.13859808	0.09560587	-0.023185762	0.05004741	-0.037936587
0.08857981	-0.014331541	0.066276036	-0.048344653	-0.025564436	-0.07218762	0.045171645	0.009673637	0.004509557	0.0050711464	-0.11184492	-0.04510025	0.053211894	-0.12617208	-0.031420592	0.031194171
-0.041888725	0.062084675	0.0114905285	0.042956833	0.0052472935	-0.16487287	0.006922368	0.029137146	-0.00947306	-0.09327373	0.2793689	0.037741125	0.092283346	0.026022295	-0.19122721	0.052277807
-0.013671081	-0.0041340943	0.1829357	-0.0385231	0.13273324	-0.09139288	-0.04687918	-0.05922532	-0.072677195	-0.060090292	0.072667785	0.060290694	0.081293255	0.1762575	-0.11056487	-0.07284914
-0.00253111	0.053825036	0.027799066	-0.05193072	-0.029355206	-0.1092533	0.08491113	0.026414443	-0.0004918614	-0.045650277	0.22385363	0.055086188	0.13825734	-0.008200421	-0.025913604	-0.03932648
-0.042428866	0.057437357	0.096869886	0.11984228	-0.119470105	0.056372624	-0.0076693324	0.0870533	0.0051255333	-0.04315743	-0.05424239	-0.027089238	-0.066970244	0.00029308617	-0.03136917	-0.035492837
-0.12689234	0.063406624	-0.02400982	-0.039579976	-0.029270079	-0.058873367	-0.020177213	-0.0077204434	-0.026004588	-0.0039439895	-0.020183304	0.062323574	-0.07912414	0.014928308	-0.12269473	-0.11532779
0.08096693	-0.09676096	-0.0040692035	-0.05556659	-0.018135684	-0.02177647	-0.032000437	0.05498126	0.04915762	0.11177888	-0.083643034	-0.030373033	-0.045292687	0.20773597	-0.039802454	0.04698848
0.14078373	-0.07245199	-0.015024169	-0.124172665	0.03921909	-0.0348271	0.04421027	0.032036185	-0.016716516	0.019534064	-0.0038430623	0.050624195	-0.061025515	0.05526726	0.034714676	-0.1328634
-0.119407885	0.025432387	-0.082077265	-0.06776342	0.039435085	-0.021908728	0.020904554	0.19775355	0.08609642	0.12442561	-0.018031495	-0.11193299	-0.03817998	-0.07530244	-0.039426215	0.034329005
0.10081232	0.029253425	0.013724802	-0.047840938	-0.068319865	0.011441031	-0.027208673	-0.061302427	-0.040321466	0.036745008	-0.09245737	0.012039887	-0.03260496	0.074707076	-0.10007207	-0.00949656
-0.067137465	0.00021583888	-0.11982555	-0.16536956	0.12389113	0.114807494	0.010752203	0.014580991	0.0113665685	-0.12032757	-0.010600986	0.040521182	-0.004085719	0.08461478	-0.13972561	0.014544767
0.06934686	0.045688454	0.01091233	-0.0054548397	-0.020033667	-0.005857016	-0.027899496	0.119247094	-0.013620758	0.0446614	0.16551301	-0.03553086	0.04361744	0.005518322	-0.055268645	-0.019823905
-0.02722359	-0.09260594	-0.013677885	0.00984611	-0.09816706	-0.061053693	0.059355967	0.061025295	-0.01947683	0.029753163	-0.046136253	0.023226656	-0.07390802	0.13424544	-0.27816403	-0.0921069
0.098788306	-0.07603798	-0.0057162587	0.041432098	-0.045166247	0.054073367	0.03542411	-0.09084928	0.1236593	0.06757202	-0.05571882	-0.0050027072	-0.052922565	-0.013013723	0.09256775	-0.0024307796
0.057638712	0.054272972	-0.10284022	-0.048393123	-0.038354058	0.00056276395	-0.08724138	0.04561455	0.0028556031	0.08341748	0.05054442	-0.025270768	0.091635816	0.038808957	-0.082259655	0.008588701
0.01881036	-0.10793723	-0.05357137	-0.13373104	-0.06476443	0.06241771	0.024709463	0.061250623	0.067514	0.045479953	-0.064571716	-0.01984352	0.028709581	0.047155622	-0.014808511	0.07402638
0.041044533	0.15417962	-0.019131081	0.019024407	0.09941032	-0.028539453	0.102394365	0.080493465	-0.15551366	0.0026785429	0.1035778	0.12206312	0.034746494	0.107863024	-0.032432016	0.026993955
0.12582226	0.028025405	0.060408797	0.011336518	-0.041913856	0.07753759	0.00304165	0.017656568	-0.008074973	0.01482093	0.10931144	0.083428204	-0.039610624	0.0020557684	-0.09446491	0.16033718
-0.12016658	0.17318866	-0.09292593	-0.1329223	0.028484676	-0.035525743	0.10826953	-0.044812847	-0.07653068	-0.046410765	-0.093448706	0.0036596195	0.14884461	0.1579295	0.23397623	0.053978585
0.14372563	0.029058341	-0.12268159	-0.007334285	0.016893292	-0.018463736	-0.036865626	-0.06707773	0.015983483	-0.057718687	0.14274174	0.051715545	0.07185571	0.011850589	-0.31836316	-0.10863817
0.29091263	-0.15615575	-0.182984	-0.06396242	-0.18379137	0.19176745	-0.17063433	0.27177423	0.21887738	0.309348	0.004675238	-0.18325467	-0.19614168	0.18030293	-0.28669447	0.035465464
-0.07570994	-0.20818776	-0.07464064	0.009077732	-0.08397467	0.017861007	-0.1448345	0.029792212	0.12135693	0.17012681	-0.1323822	-0.10742626	-0.10924689	0.014836569	-0.0005530291	0.030857986
0.008290387	0.008984127	0.1454138	0.0025840662	-0.028768953	0.019196752	-0.019680256	-0.037801832	-0.05922882	0.120704286	-0.08880316	0.029994583	-0.033377934	0.007925132	0.12746158	0.036799558
0.14709447	0.091697544	0.08512599	0.016107228	0.030312698	0.0323407	-0.022790449	-0.006933774	-0.023107052	-0.046311334	-0.10401257	0.02378091	-0.0045369235	-0.017017636	-0.096196435	-0.10052212
0.058105808	0.04588526	0.016096486	0.0683095	0.015856776	-0.029363431	-0.10577645	-0.059411056	-0.023178138	0.0047772615	0.0054484014	0.006844108	0.058888413	-0.03610984	0.04107251	0.1359094
0.059344266	0.07110318	-0.03503687	0.06036426	-0.08321322	0.16130531	-0.022700256	0.04329788	0.045666937	-0.0024630083	0.0028456622	-0.09254198	0.11864413	-0.043795593	-0.01862146	0.0048252586
-0.16679166	0.03051236	0.0651622	-0.035660002	-0.066646256	0.10809908	-0.056308474	-0.01828105	0.08765687	0.03788597	-0.0698178	-0.0343205	-0.014888858	0.09020671	-0.013474601	0.15079959
-0.017646914	0.123852216	-0.022054328	-0.07285199	0.15269156	0.022061022	-0.041422702	0.026642745	-0.015603806	-0.020008367	0.014392637	0.07578064	0.09807411	0.018014904	0.030852702	0.122578934
0.107351966	0.021232719	-0.068983436	-0.12286267	-0.06785965	-0.08612121	0.05895622	-0.121408984	0.022013802	0.06704023	-0.08149826	-0.024665242	-0.06845486	0.107610375	-0.1990099	-0.096493095
0.06762872	0.08543955	0.13260628	-0.10459566	0.0026241648	0.020161629	0.121305406	-0.2466	-0.08404144	0.0025922544	0.08877617	0.014049612	-0.046191707	0.07175813	-0.12958442	-0.035002753
0.020027423	0.12168214	0.24225175	-0.036457054	-0.015048813	-0.02772229	0.036286373	-0.030409869	-0.036722127	-0.0998816	0.060496066	0.13477764	-0.10579537	0.041208614	-0.101643644	0.27826765
-0.20026396	0.05858084	-0.046277482	0.13990891	-0.07600227	-0.076360784	-0.0048282617	-0.086490944	0.0041725133	-0.002564291	-0.066421576	0.0045727096	0.064861126	-0.019986436	0.058064647	-0.026558053
-0.0029768366	0.0912577	0.01769571	0.030130118	0.06419094	-0.01508391	-0.03160646	0.022054484	0.054209433	-0.039852805	-0.08076012	0.007531977	0.053175297	0.19400656	-0.200614	-0.022969352
-0.007818281	-0.062277906	-0.21367542	-0.008187	-0.05297482	-0.022096759	-0.05412441	-0.21852824	0.1536438	0.15658164	-0.09740826	-0.05032035	0.002572949	0.050667975	0.06470799	-0.031532582
0.004497168	-0.011004016	0.16211772	-0.02331109	-0.041299097	0.05954655	-0.0041807513	0.046462864	0.0455666	0.04986653	0.075244926	0.025429849	0.032365594	-0.0038708195	-0.06496045	0.065311395
-0.010334349	0.011284638	0.003752358	0.041829072	0.026842423	-0.052656226	0.009261966	-0.04873385	-0.10705541	-0.021734906	-0.035816737	0.041736912	0.01536113	0.18062752	-0.05587611	0.026981866
0.08974802	-0.032949574	-0.025320845	0.039922684	0.017956443	0.016578885	-0.10559419	-0.02182066	-0.049107976	0.033747118	0.03163217	-0.036469832	0.040004812	0.084741786	-0.11882461	-0.03534722
0.059951607	-0.06653752	0.103319824	0.09034952	0.016211648	-0.026726143	-0.088320196	-0.16322163	-0.035931878	0.042877927	-0.15348044	-0.0012318974	-0.024858432	0.010543436	0.01964528	0.13878365
-0.35218534	-0.025275022	-0.016391978	-0.0729949	-0.10409666	-0.0014747843	0.06811882	-0.08551654	-0.03075701	-0.049128186	0.065216154	-0.021639155	-0.019353762	0.09885369	-0.0030269066	0.06122328
